X,Y,field_1,cat,x,y,z,slope,distance,label
-742701.195643013,586912.174601451,1448,1609,-742701.195643012993969,586912.174601451028138,258.000000000000000,0.020259300000000,800664.655674291425385,-1
-532705.963118085,586912.174601451,1449,1610,-532705.963118085055612,586912.174601451028138,181.000000000000000,0.030388940000000,618812.372547291219234,-1
-807699.719995967,585912.367201617,1454,1615,-807699.719995966996066,585912.367201616987586,205.000000000000000,0.030388940000000,858844.746269463095814,-1
-804699.788102753,585912.367201617,1455,1616,-804699.788102752994746,585912.367201616987586,207.000000000000000,0.028648540000000,856118.600660099997185,-1
-794700.015125376,585912.367201617,1456,1617,-794700.015125376055948,585912.367201616987586,214.000000000000000,0.081037140000000,847044.815716490615159,-1
-669702.852908157,584912.559801782,1461,1622,-669702.852908157045022,584912.559801782015711,304.000000000000000,0.057297060000000,735165.139876478817314,-1
-638703.556678287,584912.559801782,1462,1623,-638703.556678286986426,584912.559801782015711,261.000000000000000,0.118570800000000,708067.075548479682766,-1
-519706.258247494,584912.559801782,1463,1624,-519706.258247493999079,584912.559801782015711,174.000000000000000,0.032034390000000,606956.786867395276204,-1
-457707.665787754,584912.559801782,1464,1625,-457707.665787753998302,584912.559801782015711,174.000000000000000,0.000000000000000,557084.806653424398974,-1
463271.425428715,584912.559801782,1469,1630,463271.425428715010639,584912.559801782015711,1.000000000000000,0.474772500000000,106.692902896918397,-1
-853698.675691903,583912.752401947,1470,1631,-853698.675691902986728,583912.752401947043836,231.000000000000000,0.172515600000000,900071.068264811183326,-1
-359709.890609454,583912.752401947,1471,1632,-359709.890609454014339,583912.752401947043836,195.000000000000000,0.243543300000000,479615.966805410687812,-1
262275.988583427,583912.752401947,1473,1634,262275.988583426980767,583912.752401947043836,79.000000000000000,0.638273400000000,78134.136988155165454,-1
503270.517338225,583912.752401947,1474,1635,503270.517338224977721,583912.752401947043836,45.000000000000000,0.077149810000000,2622.520328488783889,-1
-769700.582681932,582912.945002113,1475,1636,-769700.582681932020932,582912.945002113003284,247.000000000000000,0.087131460000000,823156.495014015934430,-1
-666702.921014944,582912.945002113,1476,1637,-666702.921014943975024,582912.945002113003284,289.000000000000000,0.000000000000000,731571.750265414593741,-1
-780700.332957047,580913.330202444,1488,1649,-780700.332957047037780,580913.330202443990856,244.000000000000000,0.218185500000000,832245.101749124703929,-1
-749701.036727177,580913.330202444,1489,1650,-749701.036727176979184,580913.330202443990856,258.000000000000000,0.041763940000000,804277.926290259929374,-1
-496706.780399526,580913.330202444,1490,1651,-496706.780399526003748,580913.330202443990856,174.000000000000000,0.000000000000000,585848.171869634999894,-1
-450707.82470359,580913.330202444,1491,1652,-450707.824703590013087,580913.330202443990856,174.000000000000000,0.000000000000000,549114.189553008298390,-1
-320710.775997682,580913.330202444,1492,1653,-320710.775997682008892,580913.330202443990856,254.000000000000000,0.304716300000000,446458.625990923377685,-1
181277.827466669,580913.330202444,1498,1659,181277.827466668997658,580913.330202443990856,420.000000000000000,0.158564500000000,125514.105347851829720,-1
-849698.766500952,579913.522802609,1501,1662,-849698.766500951955095,579913.522802609018981,210.000000000000000,0.125301600000000,894818.264122243039310,-1
-787700.174041212,579913.522802609,1502,1663,-787700.174041211954318,579913.522802609018981,244.000000000000000,0.202592100000000,838169.537552898866124,-1
-756700.877811341,579913.522802609,1503,1664,-756700.877811340964399,579913.522802609018981,251.000000000000000,0.154958500000000,810139.041596768074669,-1
-727701.536176947,579913.522802609,1504,1665,-727701.536176946945488,579913.522802609018981,258.000000000000000,0.091166760000000,784119.323484180960804,-1
-447707.892810376,579913.522802609,1505,1666,-447707.892810376011766,579913.522802609018981,174.000000000000000,0.000000000000000,546143.698327141231857,-1
-421708.483069195,579913.522802609,1506,1667,-421708.483069195004646,579913.522802609018981,174.000000000000000,0.000000000000000,526057.012499708216637,-1
-289711.479767812,578913.715402774,1509,1670,-289711.479767812008504,578913.715402774047107,310.000000000000000,0.556266900000000,421080.830212228232995,-1
100279.666349911,578913.715402774,1511,1672,100279.666349910999998,578913.715402774047107,414.000000000000000,0.413847400000000,178797.746486247546272,-1
460271.493535501,578913.715402774,1512,1673,460271.493535501009319,578913.715402774047107,30.000000000000000,0.407419400000000,4008.561018798876376,-1
-819699.44756882,577913.90800294,1513,1674,-819699.447568819974549,577913.908002940006554,204.000000000000000,0.000000000000000,866506.848241602885537,-1
-562705.282050218,577913.90800294,1514,1675,-562705.282050217967480,577913.908002940006554,195.000000000000000,0.149551500000000,639053.971018085489050,-1
-463707.52957418,577913.90800294,1515,1676,-463707.529574180021882,577913.908002940006554,174.000000000000000,0.000000000000000,557531.677261147415265,-1
-380709.413861947,577913.90800294,1516,1677,-380709.413861947017722,577913.908002940006554,174.000000000000000,0.000000000000000,493618.397112709237263,-1
-370709.640884569,577913.90800294,1517,1678,-370709.640884568972979,577913.908002940006554,195.000000000000000,0.381865500000000,485281.816940745222382,-1
-289711.479767812,577913.90800294,1518,1679,-289711.479767812008504,577913.908002940006554,307.000000000000000,0.128124300000000,420437.389215569361113,-1
-264712.047324368,577913.90800294,1519,1680,-264712.047324367973488,577913.908002940006554,331.000000000000000,0.041763940000000,401610.102398627321236,-1
-222713.000819382,577913.90800294,1520,1681,-222713.000819381995825,577913.908002940006554,425.000000000000000,0.079121650000000,371622.542947523179464,-1
-783700.264850261,576914.100603105,1522,1683,-783700.264850261039101,576914.100603105034679,249.000000000000000,0.279412900000000,833280.613536070100963,-1
-831699.175141673,575914.293203271,1527,1688,-831699.175141672953032,575914.293203270994127,207.000000000000000,0.059069900000000,876702.780593014205806,-1
-319710.798699944,575914.293203271,1528,1689,-319710.798699943989050,575914.293203270994127,260.000000000000000,0.179489000000000,442620.486490742128808,-1
90279.8933725336,575914.293203271,1533,1694,90279.893372533595539,575914.293203270994127,376.000000000000000,0.530725100000000,185183.913215028063860,-1
-787700.174041212,574914.485803436,1534,1695,-787700.174041211954318,574914.485803436022252,248.000000000000000,0.354415000000000,836083.099560357281007,-1
-779700.35565931,574914.485803436,1535,1696,-779700.355659310007468,574914.485803436022252,244.000000000000000,0.179196000000000,828810.971751586184837,-1
-718701.740497307,574914.485803436,1536,1697,-718701.740497307037003,574914.485803436022252,279.000000000000000,0.456831200000000,773833.381239890237339,-1
-605704.305852941,574914.485803436,1537,1698,-605704.305852941004559,574914.485803436022252,226.000000000000000,0.059061050000000,674421.921964955748990,-1
-285711.570576861,574914.485803436,1538,1699,-285711.570576860976871,574914.485803436022252,307.000000000000000,0.107688600000000,415445.408751442970242,-1
-835699.084332624,573914.678403601,1542,1703,-835699.084332623984665,573914.678403601050377,204.000000000000000,0.028653410000000,879587.468646032502875,-1
-821699.402164295,573914.678403601,1543,1704,-821699.402164294966497,573914.678403601050377,203.000000000000000,0.000000000000000,866733.152635548380204,-1
-717701.763199569,573914.678403601,1544,1705,-717701.763199568958953,573914.678403601050377,274.000000000000000,0.393976300000000,772491.445577676873654,-1
-631703.715594123,573914.678403601,1545,1706,-631703.715594123001210,573914.678403601050377,228.000000000000000,0.000000000000000,696620.430662083555944,-1
-605704.305852941,573914.678403601,1546,1707,-605704.305852941004559,573914.678403601050377,228.000000000000000,0.010129650000000,673925.440994073520415,-1
-504706.598781428,573914.678403601,1547,1708,-504706.598781428008806,573914.678403601050377,176.000000000000000,0.036525830000000,588364.515941430465318,-1
-381709.391159685,573914.678403601,1548,1709,-381709.391159684979357,573914.678403601050377,174.000000000000000,0.199023500000000,492133.636767247866374,-1
223276.873971655,573914.678403601,1551,1712,223276.873971655004425,573914.678403601050377,152.000000000000000,0.493360000000000,91040.855284103250597,-1
-409708.755496342,572914.871003767,1552,1713,-409708.755496342026163,572914.871003767009825,174.000000000000000,0.000000000000000,512384.459155863791239,-1
-289711.479767812,572914.871003767,1553,1714,-289711.479767812008504,572914.871003767009825,327.000000000000000,0.385748100000000,417241.237279383873101,-1
423272.333519205,572914.871003767,1555,1716,423272.333519204985350,572914.871003767009825,64.000000000000000,0.575983300000000,23810.568174788313627,-1
-653703.216144353,571915.063603932,1556,1717,-653703.216144353034906,571915.063603932037950,258.000000000000000,0.091726090000000,714876.623962639365345,-1
-320710.775997682,571915.063603932,1558,1719,-320710.775997682008892,571915.063603932037950,275.000000000000000,0.010129650000000,441008.032760730828159,-1
446271.811367173,571915.063603932,1562,1723,446271.811367172980681,571915.063603932037950,128.000000000000000,0.250196700000000,18275.015292554540792,-1
-385709.300350636,570915.256204097,1563,1724,-385709.300350636010990,570915.256204096949659,174.000000000000000,0.081037140000000,493056.408737831516191,-1
-288711.502470074,570915.256204097,1565,1726,-288711.502470073988661,570915.256204096949659,330.000000000000000,0.466938300000000,415199.024038089497481,-1
267275.875072116,570915.256204097,1566,1727,267275.875072115974035,570915.256204096949659,91.000000000000000,0.111426000000000,64423.374234598049952,-1
488270.857872159,570915.256204097,1568,1729,488270.857872158987448,570915.256204096949659,22.000000000000000,0.497274900000000,2792.427729760345755,-1
-587704.714493661,569915.448804263,1569,1730,-587704.714493660954759,569915.448804263025522,200.000000000000000,0.111887200000000,656335.157993967761286,-1
-349710.117632077,569915.448804263,1570,1731,-349710.117632077017333,569915.448804263025522,359.000000000000000,0.245007200000000,463413.657273851567879,-1
-311710.980318042,569915.448804263,1571,1732,-311710.980318041983992,569915.448804263025522,319.000000000000000,0.263353100000000,432621.633797872054856,-1
-288711.502470074,569915.448804263,1572,1733,-288711.502470073988661,569915.448804263025522,340.000000000000000,0.618915400000000,414565.743975253019016,-1
-233712.751094498,569915.448804263,1573,1734,-233712.751094498002203,569915.448804263025522,453.000000000000000,0.208844500000000,373597.970528225589078,-1
-830699.197843935,568915.641404428,1575,1736,-830699.197843934991397,568915.641404428053647,202.000000000000000,0.064068760000000,873028.529606270254590,-1
-738701.286452062,568915.641404428,1576,1737,-738701.286452061962336,568915.641404428053647,258.000000000000000,0.010129650000000,789151.831653705914505,-1
-690702.37616065,568915.641404428,1577,1738,-690702.376160650048405,568915.641404428053647,294.000000000000000,0.223083000000000,746150.372108979616314,-1
-492706.871208575,568915.641404428,1578,1739,-492706.871208574972115,568915.641404428053647,174.000000000000000,0.050652360000000,575655.785104551585391,-1
107279.507434075,568915.641404428,1579,1740,107279.507434074999765,568915.641404428053647,369.000000000000000,0.387679400000000,167239.882891880028183,-1
-622703.919914483,567915.834004594,1581,1742,-622703.919914482976310,567915.834004594013095,213.000000000000000,0.000000000000000,685846.551049114554189,-1
-537705.849606774,567915.834004594,1582,1743,-537705.849606774048880,567915.834004594013095,198.000000000000000,0.041767280000000,612570.262252842192538,-1
-270711.911110794,567915.834004594,1583,1744,-270711.911110793997068,567915.834004594013095,327.000000000000000,0.064856000000000,399482.697591534408275,-1
-258712.183537941,567915.834004594,1584,1745,-258712.183537940989481,567915.834004594013095,460.000000000000000,0.528289700000000,390458.049706953635905,-1
-244712.501369613,567915.834004594,1585,1746,-244712.501369612989947,567915.834004594013095,455.000000000000000,0.536908000000000,380137.315686720132362,-1
-153714.567275478,567915.834004594,1586,1747,-153714.567275478009833,567915.834004594013095,561.000000000000000,0.670719700000000,319943.325012033281382,-1
95279.7798612225,567915.834004594,1587,1748,95279.779861222501495,567915.834004594013095,334.000000000000000,0.575631600000000,176586.747118472645525,-1
395272.969182548,567915.834004594,1589,1750,395272.969182547996752,567915.834004594013095,122.000000000000000,0.113249400000000,24384.677558315484930,-1
